John Ross,4700,CIN,WR,ATL,10.89455,5.45,5.45,6.553507017,1.175361345,4.794932811
Julio Jones,8600,ATL,WR,CIN,29.2579,11.99318,17.06,18.88831617,14.07,16.50990064
A.J. Green,8500,CIN,WR,ATL,27.06488,11.01096,14.92,17.27912542,11.42,14.63142038
Tyler Boyd,5800,CIN,WR,ATL,18.97051,7.89568,9.49,10.85594172,8.167308928,9.565209557
Justin Hardy,4600,ATL,WR,CIN,3.63818,1.82,1.82,2.128095631,0.207078189,1.163899157
Marvin Hall,4500,ATL,WR,CIN,3.51824,1.76,1.76,1.5846615,0.18,0.892918576
Calvin Ridley,6300,ATL,WR,CIN,20.88955,10.45,10.45,11.01732305,7.653946631,9.61975201
Mohamed Sanu,5300,ATL,WR,CIN,15.67216,6.468,7.84,8.041642773,4.977435923,6.826618228
Vyncint Smith,4500,HOU,WR,IND,9.3953,4.7,4.7,2.468340426,0,1.035496429
Keke Coutee,4500,HOU,WR,IND,3.842,1.808,2.26,3.447959302,1.434,2.553032389
Michael Gallup,4600,DAL,WR,DET,8.1959,4.1,4.1,5.42035,2.515584593,3.866323688
Golden Tate,6800,DET,WR,DAL,23.99574,9.12681,13.17,14.80362875,10.7,12.77387984
Allen Hurns,5400,DAL,WR,DET,11.93403,5.45061,5.97,6.292724771,4.001121892,5.228365513
Deonte Thompson,4700,DAL,WR,DET,12.55372,5.73364,6.28,5.141686966,3.62,4.417646313
Danny Amendola,4600,MIA,WR,NEP,13.85307,5.9598,6.93,9.935553946,5.45,7.81817086
Cole Beasley,5600,DAL,WR,DET,15.37231,6.3058,7.69,8.131825,3.13,6.269584473
Kenny Golladay,5800,DET,WR,DAL,22.89728,9.63072,12.16,12.69034325,9.44,11.37278463
Marvin Jones,6500,DET,WR,DAL,18.36276,8.00033,10.27,10.66904941,7.892437873,9.884575322
Geronimo Allison,5900,GBP,WR,BUF,16.41179,8.21,8.21,9.297475,6.859702976,8.090107091
Marquez Valdes-Scantling,4500,GBP,WR,BUF,2.05897,1.03,1.03,2.2539855,0.34,1.367110121
Randall Cobb,6100,GBP,WR,BUF,19.97001,7.76223,9.99,10.65925,5.340958069,9.060941608
Davante Adams,8000,GBP,WR,BUF,24.48485,9.1327,13.55,16.20435949,12.99994663,14.58222917
T.J. Jones,4500,DET,WR,DAL,4.3978,2.2,2.2,3.156200581,1.52,2.447598245
Terrance Williams,5300,DAL,WR,DET,2.424,1.919,2.02,3.655611181,0.62,2.479393021
Jakeem Grant,5100,MIA,WR,NEP,11.7941,5.1979,5.9,5.35778107,1.498332138,4.151235842
DeVante Parker,5500,MIA,WR,NEP,14.29285,6.15615,7.15,8.664770642,5.079437156,7.492726868
Quincy Enunwa,6100,NYJ,WR,JAC,18.71064,7.42248,9.36,12.19647774,7.41,10.24551324
Jermaine Kearse,5000,NYJ,WR,JAC,6.83658,2.8215,3.42,5.327396346,2.973643875,4.318730707
D.J. Chark,4500,JAC,WR,NYJ,4.05797,2.03,2.03,3.2352,-0.022,1.818878132
Donte Moncrief,5000,JAC,WR,NYJ,13.73313,6.87,6.87,6.806624412,4.218092418,5.832388714
Keelan Cole,6200,JAC,WR,NYJ,18.99779,7.95011,9.59,12.07193109,8.912481793,10.46304144
Dede Westbrook,5200,JAC,WR,NYJ,15.15242,7.11004,7.58,8.361416413,5.067199593,6.742005355
Robby Anderson,5400,NYJ,WR,JAC,13.41329,6.71,6.71,7.913165,5.08,6.485493156
Terrelle Pryor,5100,NYJ,WR,JAC,10.07496,5.04,5.04,5.373299303,3.1,4.521311277
Kenny Stills,6400,MIA,WR,NEP,19.29035,8.3569,9.65,13.39203709,8.735177452,10.65109026
Albert Wilson,5000,MIA,WR,NEP,12.18334,5.40735,6.11,7.173988372,2.751971187,5.850872517
Cordarrelle Patterson,4600,NEP,WR,MIA,7.13643,3.57,3.57,3.575065273,0.325033371,2.405504929
Phillip Dorsett,5400,NEP,WR,MIA,13.35332,6.68,6.68,5.895088146,3.99,5.249113937
Chris Hogan,6700,NEP,WR,MIA,22.3888,10.192,11.2,10.34220183,7.306955182,9.226204334
Josh Gordon,6500,NEP,WR,MIA,14.81259,6.23181,7.41,10.12348,1.36,6.559894724
